system_name,050,100,200,400
1,0.365517241379,0.334674329502,0.378739420965,0.405934814135
2,0.463218390805,0.614172335601,0.676483378132,0.770814277055
A,0.847222222222,1.21666666667,1.22136752137,1.43356023606
B,1.0,1.13492063492,1.62181337181,1.65773935644
C,1.125,1.25297619048,1.63173215673,1.24320586821
D,0.580555555556,0.860714285714,0.966127622378,1.11516092603
E,1.25,1.52380952381,1.52105329311,1.33642303578
F,1.38611111111,1.57380952381,1.82146187146,1.67444213928
G,1.03,1.05714285714,1.26078431373,1.26504977722
H,0.316666666667,0.608333333333,1.30698082877,0.778505291005
I,1.41666666667,1.13068783069,1.14518536159,1.44315083199
K,1.11388888889,1.27592592593,1.51376319759,1.4127419654
L,0.561494252874,0.638832199546,0.79154856211,0.887480862676
M,0.414197530864,0.425896531452,0.565777890967,0.789378551171
N,0.657471264368,0.787862616311,0.878023065747,0.973180929559
O,0.507142857143,0.476655719759,0.552451715544,0.653781352201
P,0.543103448276,0.638081554461,0.821668444008,0.903835040347
R,0.475862068966,0.597441160372,0.708795250868,0.506269155248
S,0.330357142857,0.517446145125,0.823305684535,0.847937474986
T,0.786206896552,0.746688560482,0.926623548154,1.0124756155
U,0.230952380952,0.271483305966,0.412918121995,0.589322226167
W,0.337931034483,0.345101258894,0.429189998079,0.535080336832
Y,0.859195402299,0.788998357964,0.739998737725,0.846997749992
Z,0.285057471264,0.328489326765,0.537174117888,0.719207918208
